timestamp,algorithm,evacuated,deaths,deaths_floor_0,deaths_floor_1,deaths_floor_2,evacuated_age_adults,evacuated_age_children,evacuated_age_elderly,evacuated_stafftype_civilian,evacuated_stafftype_staff,datetime
0,Random,0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:00
0,PSO,0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:00
0,SFM,0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:00
0,PSO SFM(Staff all evacuate),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:00
0,PSO SFM(Staff all assist),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:00
0,PSO SFM(Half Assist),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:00
0,PSO SFM(Assist Mobile),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:00
0,PSO SFM(Assist Elderly),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:00
0,PSO SFM(Top Evac),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:00
0,PSO SFM(Avoid Top),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:00
0,PSO SFM(Zone Sweep),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:00
0,MFO SFM,0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:00
0,ACO SFM,0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:00
1,Random,0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:01
1,PSO,0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:01
1,SFM,2,118,0,0,0,0,0,2,1,1,2025-01-01T00:00:01
1,PSO SFM(Staff all evacuate),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:01
1,PSO SFM(Staff all assist),1,119,0,0,0,0,0,1,0,1,2025-01-01T00:00:01
1,PSO SFM(Half Assist),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:01
1,PSO SFM(Assist Mobile),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:01
1,PSO SFM(Assist Elderly),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:01
1,PSO SFM(Top Evac),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:01
1,PSO SFM(Avoid Top),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:01
1,PSO SFM(Zone Sweep),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:01
1,MFO SFM,2,118,0,0,0,0,0,2,1,1,2025-01-01T00:00:01
1,ACO SFM,2,118,0,0,0,0,0,2,1,1,2025-01-01T00:00:01
2,Random,0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:02
2,PSO,1,119,0,0,0,0,0,1,0,1,2025-01-01T00:00:02
2,SFM,3,117,0,0,0,0,0,3,2,1,2025-01-01T00:00:02
2,PSO SFM(Staff all evacuate),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:02
2,PSO SFM(Staff all assist),1,119,0,0,0,0,0,1,0,1,2025-01-01T00:00:02
2,PSO SFM(Half Assist),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:02
2,PSO SFM(Assist Mobile),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:02
2,PSO SFM(Assist Elderly),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:02
2,PSO SFM(Top Evac),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:02
2,PSO SFM(Avoid Top),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:02
2,PSO SFM(Zone Sweep),0,120,0,0,0,0,0,0,0,0,2025-01-01T00:00:02
2,MFO SFM,2,118,0,0,0,0,0,2,1,1,2025-01-01T00:00:02
2,ACO SFM,3,117,0,0,0,0,0,3,2,1,2025-01-01T00:00:02
3,Random,0,120,40,40,40,0,0,0,0,0,2025-01-01T00:00:03
3,PSO,3,117,40,40,40,0,1,2,0,3,2025-01-01T00:00:03
3,SFM,4,116,40,40,40,0,0,4,3,1,2025-01-01T00:00:03
3,PSO SFM(Staff all evacuate),1,119,40,40,40,0,0,1,1,0,2025-01-01T00:00:03
3,PSO SFM(Staff all assist),1,119,40,40,40,0,0,1,0,1,2025-01-01T00:00:03
3,PSO SFM(Half Assist),0,120,40,40,40,0,0,0,0,0,2025-01-01T00:00:03
3,PSO SFM(Assist Mobile),1,119,40,40,40,0,0,1,1,0,2025-01-01T00:00:03
